experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,repeat_index,phase,timestep,agent_id,was_ever_active,active_count,visible_hyperedge_ids,dominant_hyperedge_id,visible_negative_pressure,latent_neg_tendency,final_choice,credible_choice,share_choice,comment_choice,nsb,cb,sb,eb_probe,probe_mode,reason
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_132,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5639,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_133,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5171,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_134,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5404,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_135,False,0,t1_e11|t2_e13,t1_e11,1.0,0.4882,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_136,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5523,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_137,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5187,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_138,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5709,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_139,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5739,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_140,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5184,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_141,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5141,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_142,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5245,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_143,False,0,t1_e11|t2_e13,t1_e11,1.0,0.562,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_144,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5397,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_145,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5624,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_146,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5475,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_147,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5554,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_148,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5189,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_149,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5884,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_150,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5664,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_151,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5448,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_152,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5445,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_153,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5517,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_154,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5179,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_155,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5567,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_156,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5127,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_157,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5217,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_158,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5463,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_159,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5291,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_160,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5227,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_161,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5384,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_162,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5342,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_163,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5505,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_164,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5788,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_165,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5212,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_166,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5505,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_167,False,0,t1_e11|t2_e13,t1_e11,1.0,0.579,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_168,False,0,t1_e11|t2_e13,t1_e11,1.0,0.522,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_169,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5325,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_170,False,0,t1_e11|t2_e13,t1_e11,1.0,0.537,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_171,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5019,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_172,False,0,t1_e11|t2_e13,t1_e11,1.0,0.532,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_173,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5448,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_174,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5329,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_175,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5167,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_176,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5486,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_177,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5108,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_178,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5753,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_179,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5109,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_180,False,0,t1_e11|t2_e13,t1_e11,1.0,0.573,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_181,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5521,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_182,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5233,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_183,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5476,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_184,False,0,t1_e11|t2_e13,t1_e11,1.0,0.547,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_185,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5692,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_186,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5497,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_187,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5072,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_188,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5777,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_189,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5499,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_190,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5368,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_191,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5507,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_192,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5431,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_193,False,0,t1_e11|t2_e13,t1_e11,1.0,0.6028,negative,negative,none,support_negative,1.0,1.0,,1.0,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_194,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5249,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_195,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5141,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_196,False,0,t1_e11|t2_e13,t1_e11,1.0,0.4919,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_197,False,0,t1_e11|t2_e13,t1_e11,1.0,0.523,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_198,False,0,t1_e11|t2_e13,t1_e11,1.0,0.538,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_199,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5293,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_200,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5293,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_201,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5642,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_202,False,0,t1_e11|t2_e13,t1_e11,1.0,0.533,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_203,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5318,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_204,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5807,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_205,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5434,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_206,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5206,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_207,False,0,t1_e11|t2_e13,t1_e11,1.0,0.4851,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_208,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5696,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_209,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5532,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_210,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5477,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_211,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5216,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_212,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5319,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_213,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5111,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_214,False,0,t1_e11|t2_e13,t1_e11,1.0,0.5789,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,6,terminal,5,agent_215,False,0,t1_e11|t2_e13,t1_e11,1.0,0.4953,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
